@relation gps_clustered

@attribute Instance_number numeric
@attribute udid string
@attribute jingdu numeric
@attribute weidu numeric
@attribute Cluster {cluster0,cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,cluster7,cluster8,cluster9,cluster10}

@data
56893,75bc4f1d989e5ba,0.355497,0.676209,cluster4
56894,75bc4f1d989e5ba,0.355497,0.676209,cluster4
56895,75bc4f1d989e5ba,0.35549,0.676164,cluster4
56896,75bc4f1d989e5ba,0.355496,0.676187,cluster4
56897,75bc4f1d989e5ba,0.355497,0.676209,cluster4
56898,75bc4f1d989e5ba,0.355496,0.676187,cluster4
56899,75bc4f1d989e5ba,0.355497,0.676209,cluster4
56900,75bdba92a7805580,0.25473,0.627944,cluster9
56901,75bdba92a7805580,0.25473,0.627944,cluster9
56902,75bdba92a7805580,0.25473,0.627944,cluster9
56903,75c879b628d104f2,0.380858,0.596723,cluster3
56904,75c879b628d104f2,0.380855,0.596461,cluster3
56905,75c879b628d104f2,0.380854,0.59672,cluster3
56906,75c879b628d104f2,0.380855,0.596462,cluster3
56907,75c879b628d104f2,0.380854,0.59672,cluster3
56908,75c879b628d104f2,0.380545,0.596485,cluster3
56909,75c879b628d104f2,0.380855,0.596462,cluster3
56910,75e7f30db6b0f81a,0.357332,0.674397,cluster4
56911,75e7f30db6b0f81a,0.357331,0.674397,cluster4
56912,76092eb6c016483d,0.258264,0.616558,cluster9
56913,76092eb6c016483d,0.258256,0.616561,cluster9
56914,76092eb6c016483d,0.258256,0.616561,cluster9
56915,76092eb6c016483d,0.258264,0.616558,cluster9
56916,76092eb6c016483d,0.258259,0.616546,cluster9
56917,76092eb6c016483d,0.258264,0.616558,cluster9
56918,76092eb6c016483d,0.25826,0.616546,cluster9
56919,76092eb6c016483d,0.258256,0.616561,cluster9
56920,76092eb6c016483d,0.25826,0.616546,cluster9
56921,76092eb6c016483d,0.258264,0.616558,cluster9
56922,76092eb6c016483d,0.25826,0.616546,cluster9
56923,76092eb6c016483d,0.258264,0.616558,cluster9
56924,76092eb6c016483d,0.258247,0.616543,cluster9
56925,76092eb6c016483d,0.258256,0.616561,cluster9
56926,76092eb6c016483d,0.258252,0.616533,cluster9
56927,76092eb6c016483d,0.25826,0.616546,cluster9
56928,76092eb6c016483d,0.258247,0.616542,cluster9
56929,76092eb6c016483d,0.258264,0.616558,cluster9
56930,76092eb6c016483d,0.25826,0.616546,cluster9
56931,76092eb6c016483d,0.258247,0.616542,cluster9
56932,76092eb6c016483d,0.258264,0.616558,cluster9
56933,76092eb6c016483d,0.258256,0.616561,cluster9
56934,76092eb6c016483d,0.25826,0.616546,cluster9
56935,76092eb6c016483d,0.258252,0.616533,cluster9
56936,7674262ef74482d1,0.337407,0.591966,cluster6
56937,7674262ef74482d1,0.337407,0.591966,cluster6
56938,7674262ef74482d1,0.337405,0.591966,cluster6
56939,7674262ef74482d1,0.337405,0.591966,cluster6
56940,7674262ef74482d1,0.337407,0.591966,cluster6
56941,7674262ef74482d1,0.337406,0.591966,cluster6
56942,7674262ef74482d1,0.337407,0.591966,cluster6
56943,7674262ef74482d1,0.337401,0.591964,cluster6
56944,7674262ef74482d1,0.337406,0.591966,cluster6
56945,7674262ef74482d1,0.337401,0.591963,cluster6
56946,7674262ef74482d1,0.337405,0.591966,cluster6
56947,7674262ef74482d1,0.337401,0.591963,cluster6
56948,7674262ef74482d1,0.337401,0.591964,cluster6
56949,7674262ef74482d1,0.337404,0.591963,cluster6
56950,767b7cc0120cee6f,0.358556,0.669677,cluster4
56951,767b7cc0120cee6f,0.358549,0.669688,cluster4
56952,767b7cc0120cee6f,0.358549,0.669689,cluster4
56953,767b7cc0120cee6f,0.358549,0.669689,cluster4
56954,767b7cc0120cee6f,0.358552,0.669688,cluster4
56955,767b7cc0120cee6f,0.358549,0.669689,cluster4
56956,767b7cc0120cee6f,0.358549,0.669689,cluster4
56957,767b7cc0120cee6f,0.358553,0.669685,cluster4
56958,767b7cc0120cee6f,0.358549,0.669686,cluster4
56959,767b7cc0120cee6f,0.358542,0.669682,cluster4
56960,767b7cc0120cee6f,0.358549,0.669689,cluster4
56961,767b7cc0120cee6f,0.358553,0.669688,cluster4
56962,767b7cc0120cee6f,0.358552,0.669704,cluster4
56963,769fdf80ab689261,0.411094,0.647006,cluster7
56964,769fdf80ab689261,0.411094,0.647006,cluster7
56965,769fdf80ab689261,0.411096,0.647005,cluster7
56966,769fdf80ab689261,0.411095,0.647004,cluster7
56967,76dbeb7249912a05,0.351587,0.669303,cluster4
56968,76e6b4eca5ec5ed9,0.260711,0.629233,cluster9
56969,76e6b4eca5ec5ed9,0.260705,0.629229,cluster9
56970,76e6b4eca5ec5ed9,0.260706,0.629229,cluster9
56971,76e6b4eca5ec5ed9,0.260711,0.629233,cluster9
56972,76ed8cc4ddbb7f81,0.35327,0.670194,cluster4
56973,77a5fee613451e52,0.32895,0.672837,cluster4
56974,77a7d2e18d1a5ec4,0.375016,0.666053,cluster4
56975,77ad4f5dcf13397a,0.366179,0.669136,cluster4
56976,77ad4f5dcf13397a,0.366203,0.669161,cluster4
56977,77ad4f5dcf13397a,0.366186,0.669267,cluster4
56978,77bef542e1759f0a,0.405563,0.59889,cluster3
56979,77bef542e1759f0a,0.405563,0.59889,cluster3
56980,77bef542e1759f0a,0.405563,0.59889,cluster3
56981,77bef542e1759f0a,0.405563,0.59889,cluster3
56982,77bef542e1759f0a,0.405574,0.598892,cluster3
56983,77df16dbee4bc496,0.259821,0.624794,cluster9
56984,77df16dbee4bc496,0.259821,0.624794,cluster9
56985,78893609f2e105a,0.4154,0.619391,cluster3
56986,74a3265a836354d8,0.358814,0.6742,cluster4
56987,74a3265a836354d8,0.358819,0.674198,cluster4
56988,74b097c2676ad005,0.399149,0.63139,cluster3
56989,74b097c2676ad005,0.399148,0.631388,cluster3
56990,74bc58fc1ddd37ad,0.267733,0.627932,cluster9
56991,74bc58fc1ddd37ad,0.267732,0.627932,cluster9
56992,74bc58fc1ddd37ad,0.267733,0.627932,cluster9
56993,74bc58fc1ddd37ad,0.267732,0.627932,cluster9
56994,74bc58fc1ddd37ad,0.267732,0.627932,cluster9
56995,74bc58fc1ddd37ad,0.267733,0.627932,cluster9
56996,74bc58fc1ddd37ad,0.267732,0.627932,cluster9
56997,74bc58fc1ddd37ad,0.267733,0.627932,cluster9
56998,74bc58fc1ddd37ad,0.267732,0.627932,cluster9
56999,74bc58fc1ddd37ad,0.267733,0.627932,cluster9
57000,74bc58fc1ddd37ad,0.267732,0.627932,cluster9
57001,74bc58fc1ddd37ad,0.267733,0.627932,cluster9
57002,74bc58fc1ddd37ad,0.267733,0.627932,cluster9
57003,74bc58fc1ddd37ad,0.267733,0.627932,cluster9
57004,74bc58fc1ddd37ad,0.267733,0.627932,cluster9
57005,74bc58fc1ddd37ad,0.267732,0.627932,cluster9
57006,74cc5de3219cc55b,0.351841,0.618248,cluster6
57007,74da9f125643ed5a,0.281799,0.658847,cluster10
57008,74da9f125643ed5a,0.281799,0.658845,cluster10
57009,74da9f125643ed5a,0.281799,0.658847,cluster10
57010,74f4da37fe1792f2,0.41019,0.636323,cluster3
57011,74f4da37fe1792f2,0.410181,0.636336,cluster3
57012,74f4da37fe1792f2,0.410181,0.636336,cluster3
57013,74f4da37fe1792f2,0.41019,0.636323,cluster3
57014,74f4da37fe1792f2,0.410181,0.636336,cluster3
57015,74f4da37fe1792f2,0.410181,0.636336,cluster3
57016,74f4da37fe1792f2,0.410181,0.636336,cluster3
57017,753169f6e7748b57,0.527984,0.703679,cluster2
57018,753169f6e7748b57,0.527749,0.703485,cluster2
57019,753169f6e7748b57,0.527903,0.703482,cluster2
57020,753169f6e7748b57,0.527746,0.703486,cluster2
57021,753169f6e7748b57,0.527984,0.703679,cluster2
57022,753169f6e7748b57,0.5271,0.703355,cluster2
57023,753169f6e7748b57,0.527984,0.703679,cluster2
57024,753169f6e7748b57,0.5271,0.703355,cluster2
57025,753169f6e7748b57,0.527984,0.703679,cluster2
57026,753169f6e7748b57,0.5271,0.703355,cluster2
57027,753169f6e7748b57,0.527984,0.703679,cluster2
57028,755ac89a834a1b60,0.42545,0.657497,cluster7
57029,755ac89a834a1b60,0.425449,0.657497,cluster7
57030,755ac89a834a1b60,0.42545,0.657488,cluster7
57031,755ac89a834a1b60,0.425431,0.657513,cluster7
57032,755ac89a834a1b60,0.42545,0.657487,cluster7
57033,755ac89a834a1b60,0.425449,0.657497,cluster7
57034,75aabd03309ce840,0.507021,0.696609,cluster2
57035,75aabd03309ce840,0.50702,0.696609,cluster2
57036,75bc4f1d989e5ba,0.355497,0.676209,cluster4
57037,75bc4f1d989e5ba,0.355497,0.676209,cluster4
57038,75bc4f1d989e5ba,0.355497,0.676209,cluster4
57039,75bc4f1d989e5ba,0.355497,0.676209,cluster4
57040,75bc4f1d989e5ba,0.355496,0.676187,cluster4
57041,75bc4f1d989e5ba,0.355497,0.676209,cluster4
57042,75bc4f1d989e5ba,0.355496,0.676187,cluster4
57043,75bc4f1d989e5ba,0.355497,0.676209,cluster4
57044,75bc4f1d989e5ba,0.35549,0.676164,cluster4
57045,75bc4f1d989e5ba,0.355496,0.676187,cluster4
57046,76092eb6c016483d,0.258264,0.616558,cluster9
57047,76092eb6c016483d,0.258252,0.616533,cluster9
57048,76092eb6c016483d,0.258256,0.616561,cluster9
57049,76092eb6c016483d,0.258247,0.616542,cluster9
57050,76092eb6c016483d,0.258252,0.616533,cluster9
57051,76092eb6c016483d,0.258247,0.616542,cluster9
57052,76092eb6c016483d,0.258252,0.616533,cluster9
57053,76092eb6c016483d,0.258264,0.616558,cluster9
57054,76092eb6c016483d,0.258247,0.616542,cluster9
57055,76092eb6c016483d,0.258247,0.616542,cluster9
57056,76092eb6c016483d,0.258252,0.616533,cluster9
57057,76092eb6c016483d,0.25826,0.616546,cluster9
57058,76092eb6c016483d,0.258264,0.616558,cluster9
57059,76092eb6c016483d,0.258247,0.616542,cluster9
57060,76092eb6c016483d,0.258252,0.616533,cluster9
57061,76092eb6c016483d,0.258264,0.616558,cluster9
57062,76092eb6c016483d,0.25826,0.616546,cluster9
57063,76092eb6c016483d,0.258252,0.616533,cluster9
57064,76092eb6c016483d,0.258264,0.616558,cluster9
57065,76092eb6c016483d,0.25826,0.616546,cluster9
57066,76092eb6c016483d,0.258256,0.616561,cluster9
57067,76092eb6c016483d,0.258247,0.616542,cluster9
57068,76092eb6c016483d,0.25826,0.616546,cluster9
57069,76092eb6c016483d,0.258252,0.616533,cluster9
57070,76092eb6c016483d,0.25826,0.616546,cluster9
57071,76092eb6c016483d,0.258218,0.6166,cluster9
57072,760a01a2d61f0a27,0.469708,0.609956,cluster0
57073,760a01a2d61f0a27,0.469708,0.609955,cluster0
57074,760a01a2d61f0a27,0.469709,0.609955,cluster0
57075,760a01a2d61f0a27,0.469709,0.609955,cluster0
57076,760a01a2d61f0a27,0.469709,0.609955,cluster0
57077,760a01a2d61f0a27,0.469708,0.609956,cluster0
57078,760a01a2d61f0a27,0.469708,0.609955,cluster0
57079,760a01a2d61f0a27,0.469763,0.609946,cluster0
57080,760a01a2d61f0a27,0.469768,0.609942,cluster0
57081,760a01a2d61f0a27,0.469708,0.609955,cluster0
57082,760a01a2d61f0a27,0.469708,0.609956,cluster0
57083,760a01a2d61f0a27,0.469708,0.609956,cluster0
57084,760a01a2d61f0a27,0.469708,0.609956,cluster0
57085,760a01a2d61f0a27,0.469709,0.609956,cluster0
57086,76dbeb7249912a05,0.351588,0.669303,cluster4
57087,76f15b45a287b04b,0.421028,0.636055,cluster7
57088,76f15b45a287b04b,0.421028,0.636055,cluster7
57089,770cb02c73ee2ef5,0.399988,0.631195,cluster3
57090,770cb02c73ee2ef5,0.399988,0.631195,cluster3
57091,771304993e0f4c3f,0.305542,0.625533,cluster10
57092,777c4a299419a7cc,0.266594,0.631206,cluster9
57093,7784c6b89332258b,0.356655,0.674426,cluster4
57094,7859a68275873344,0.357609,0.670101,cluster4
57095,7859a68275873344,0.357609,0.670099,cluster4
57096,7859a68275873344,0.357609,0.670099,cluster4
57097,7859a68275873344,0.357609,0.670099,cluster4
57098,7859a68275873344,0.357609,0.670099,cluster4
57099,7859a68275873344,0.357609,0.670099,cluster4
57100,7859a68275873344,0.357609,0.670099,cluster4
57101,788597de8993db0f,0.483547,0.685761,cluster8
57102,788597de8993db0f,0.483547,0.685762,cluster8
57103,788597de8993db0f,0.483547,0.685761,cluster8
57104,7888713a7d2958bf,0.264201,0.623995,cluster9
57105,7888713a7d2958bf,1,1,cluster5
57106,7888713a7d2958bf,0.264201,0.623995,cluster9
57107,78b9a585e6ada25d,0.450808,0.676733,cluster0
57108,78b9a585e6ada25d,0.450809,0.676733,cluster0
57109,78b9a585e6ada25d,0.450808,0.676733,cluster0
57110,78b9a585e6ada25d,0.450809,0.676733,cluster0
57111,78b9a585e6ada25d,0.450809,0.676733,cluster0
57112,78b9a585e6ada25d,0.45082,0.676734,cluster0
57113,78b9a585e6ada25d,0.450808,0.676733,cluster0
57114,78b9a585e6ada25d,0.450809,0.676733,cluster0
57115,74a3265a836354d8,0.358812,0.674201,cluster4
57116,74a3265a836354d8,0.358818,0.6742,cluster4
57117,74a3265a836354d8,0.358818,0.674199,cluster4
57118,74a3265a836354d8,0.358818,0.6742,cluster4
57119,74a3265a836354d8,0.358818,0.674199,cluster4
57120,74a3265a836354d8,0.358818,0.674199,cluster4
57121,74a3265a836354d8,0.358818,0.674199,cluster4
57122,74a3265a836354d8,0.358818,0.674199,cluster4
57123,74a3265a836354d8,0.358818,0.674199,cluster4
57124,74a3265a836354d8,0.358818,0.674199,cluster4
57125,74a3265a836354d8,0.358818,0.674199,cluster4
57126,74a3265a836354d8,0.358818,0.674199,cluster4
57127,74a3265a836354d8,0.358818,0.6742,cluster4
57128,74a3265a836354d8,0.358818,0.6742,cluster4
57129,74a3265a836354d8,0.358818,0.6742,cluster4
57130,74a3265a836354d8,0.358818,0.674199,cluster4
57131,74a3265a836354d8,0.358818,0.6742,cluster4
57132,74a3265a836354d8,0.358818,0.674199,cluster4
57133,74a3265a836354d8,0.358818,0.6742,cluster4
57134,74ff7bc105f0c1f0,0.257323,0.601712,cluster9
57135,74ff7bc105f0c1f0,0.257355,0.601721,cluster9
57136,74ff7bc105f0c1f0,0.257355,0.601721,cluster9
57137,74ff7bc105f0c1f0,0.257323,0.601712,cluster9
57138,74ff7bc105f0c1f0,0.257323,0.601712,cluster9
57139,75111d67af62015a,0.379481,0.660998,cluster4
57140,75111d67af62015a,0.379483,0.661001,cluster4
57141,753169f6e7748b57,0.527984,0.703679,cluster2
57142,7591c79d8cbcc35b,0.357968,0.674225,cluster4
57143,7591c79d8cbcc35b,0.357968,0.674225,cluster4
57144,7591c79d8cbcc35b,0.357949,0.674243,cluster4
57145,7591c79d8cbcc35b,0.357968,0.674225,cluster4
57146,7591c79d8cbcc35b,0.357968,0.674225,cluster4
57147,759bf6894354acd8,0.358468,0.674561,cluster4
57148,759bf6894354acd8,0.358467,0.674559,cluster4
57149,759bf6894354acd8,0.358468,0.674561,cluster4
57150,759bf6894354acd8,0.358467,0.674559,cluster4
57151,76092eb6c016483d,0.258247,0.616542,cluster9
57152,76092eb6c016483d,0.25826,0.616546,cluster9
57153,76092eb6c016483d,0.258247,0.616542,cluster9
57154,76092eb6c016483d,0.25826,0.616546,cluster9
57155,76092eb6c016483d,0.258252,0.616533,cluster9
57156,76092eb6c016483d,0.258247,0.616542,cluster9
57157,76092eb6c016483d,0.25826,0.616545,cluster9
57158,76092eb6c016483d,0.25826,0.616545,cluster9
57159,76092eb6c016483d,0.258259,0.616545,cluster9
57160,76092eb6c016483d,0.258259,0.616545,cluster9
57161,76092eb6c016483d,0.258247,0.616542,cluster9
57162,76092eb6c016483d,0.258252,0.616533,cluster9
57163,76092eb6c016483d,0.258264,0.616558,cluster9
57164,76092eb6c016483d,0.258252,0.616551,cluster9
57165,76092eb6c016483d,0.258252,0.616551,cluster9
57166,76092eb6c016483d,0.258247,0.616542,cluster9
57167,76092eb6c016483d,0.258264,0.616558,cluster9
57168,76092eb6c016483d,0.258247,0.616542,cluster9
57169,76092eb6c016483d,0.258264,0.616558,cluster9
57170,76092eb6c016483d,0.258252,0.616533,cluster9
57171,76092eb6c016483d,0.258247,0.616542,cluster9
57172,76092eb6c016483d,0.258264,0.616558,cluster9
57173,76a1184fc89fb847,0.256429,0.619743,cluster9
57174,76dbeb7249912a05,0.351588,0.669303,cluster4
57175,76ed8cc4ddbb7f81,0.353315,0.670195,cluster4
57176,76ed8cc4ddbb7f81,0.35327,0.670194,cluster4
57177,76ed8cc4ddbb7f81,0.353279,0.670194,cluster4
57178,76ed8cc4ddbb7f81,0.353315,0.670195,cluster4
57179,76ed8cc4ddbb7f81,0.353282,0.670195,cluster4
57180,76ed8cc4ddbb7f81,0.353295,0.670197,cluster4
57181,76ed8cc4ddbb7f81,0.353281,0.670195,cluster4
57182,76ed8cc4ddbb7f81,0.353282,0.670195,cluster4
57183,76ed8cc4ddbb7f81,0.353315,0.670195,cluster4
57184,76ed8cc4ddbb7f81,0.353282,0.670194,cluster4
57185,77df16dbee4bc496,0.259821,0.624794,cluster9
57186,77df16dbee4bc496,0.259821,0.624794,cluster9
57187,77df16dbee4bc496,0.259822,0.624794,cluster9
57188,77f91feac6d8259a,0.332569,0.600664,cluster6
57189,77f91feac6d8259a,0.33256,0.600676,cluster6
57190,784afccc5d92e116,0.258459,0.629699,cluster9
57191,784afccc5d92e116,0.258459,0.629699,cluster9
57192,784afccc5d92e116,0.258459,0.629699,cluster9
57193,784afccc5d92e116,0.258459,0.629699,cluster9
57194,788e0fd0db088fb5,0.407474,0.647689,cluster7
57195,788e0fd0db088fb5,0.407475,0.647688,cluster7
57196,788e0fd0db088fb5,0.407466,0.647716,cluster7
57197,788e0fd0db088fb5,0.407466,0.647716,cluster7
57198,789055caf0ed357d,0.368396,0.671716,cluster4
57199,789055caf0ed357d,0.368081,0.671576,cluster4
57200,789055caf0ed357d,0.36808,0.671576,cluster4
57201,789055caf0ed357d,0.36808,0.671576,cluster4
57202,789055caf0ed357d,0.368319,0.671647,cluster4
57203,789055caf0ed357d,0.368318,0.671645,cluster4
57204,789055caf0ed357d,0.368318,0.671645,cluster4
57205,789055caf0ed357d,0.368318,0.671645,cluster4
57206,789055caf0ed357d,0.368318,0.671645,cluster4
57207,789055caf0ed357d,0.368318,0.671645,cluster4
57208,78a6fca00db594ff,0.386113,0.661155,cluster7
57209,78b9a585e6ada25d,0.450808,0.676733,cluster0
57210,78b9a585e6ada25d,0.450809,0.676733,cluster0
57211,78b9a585e6ada25d,0.450808,0.676733,cluster0
57212,78b9a585e6ada25d,0.450809,0.676733,cluster0
57213,78cb770494b415e6,0.362251,0.666269,cluster4
57214,78cb770494b415e6,0.36219,0.666227,cluster4
57215,78da87fa6385c443,0.358828,0.674533,cluster4
57216,78da87fa6385c443,0.358828,0.674533,cluster4
57217,79856d5a0d1f9424,0.369372,0.66612,cluster4
57218,79856d5a0d1f9424,0.369371,0.66612,cluster4
57219,79856d5a0d1f9424,0.369372,0.66612,cluster4
57220,79856d5a0d1f9424,0.369372,0.66612,cluster4
57221,79856d5a0d1f9424,0.369372,0.66612,cluster4
57222,79856d5a0d1f9424,0.369372,0.66612,cluster4
57223,79856d5a0d1f9424,0.369372,0.66612,cluster4
57224,7987443f622e8f60,0.392358,0.604918,cluster3
57225,7992455c523f2c2,0.342992,0.624462,cluster6
57226,7992455c523f2c2,0.342992,0.624462,cluster6
57227,79c7a0b46416b187,0.44804,0.652811,cluster0
57228,79d34f1efca0bf48,0.363547,0.666054,cluster4
57229,79fbdfd862d3a2ec,0.387957,0.665507,cluster7
57230,79fbdfd862d3a2ec,0.387957,0.665506,cluster7
57231,79fbdfd862d3a2ec,0.387957,0.665507,cluster7
57232,79fbdfd862d3a2ec,0.387957,0.665506,cluster7
57233,79fbdfd862d3a2ec,0.387957,0.665506,cluster7
57234,79fbdfd862d3a2ec,0.387957,0.665506,cluster7
57235,79fbdfd862d3a2ec,0.387957,0.665507,cluster7
57236,7a0b7f3834b16c02,0.358031,0.67543,cluster4
57237,7a11b37b924cdc45,0.255608,0.632126,cluster9
57238,7a2f8775f12e179a,0.438711,0.636454,cluster0
57239,7a2f8775f12e179a,0.438711,0.636454,cluster0
57240,7a2f8775f12e179a,0.438711,0.636454,cluster0
57241,7a459e77bf780077,0.259423,0.632926,cluster9
57242,7a459e77bf780077,0.259423,0.632925,cluster9
57243,7a90843f190f3332,0.379399,0.594466,cluster3
57244,7a9409a6ed6d7b78,0.378101,0.633527,cluster3
57245,7a9409a6ed6d7b78,0.378101,0.633527,cluster3
57246,7a9409a6ed6d7b78,0.378101,0.633527,cluster3
57247,7a9409a6ed6d7b78,0.378101,0.633527,cluster3
57248,7a9409a6ed6d7b78,0.378073,0.633429,cluster3
57249,7a9409a6ed6d7b78,0.378079,0.633359,cluster3
57250,7aa3523d5e2dc290,0.439022,0.635769,cluster0
57251,7aa3523d5e2dc290,0.439035,0.635801,cluster0
57252,7aa3523d5e2dc290,0.439066,0.635787,cluster0
57253,7aa3523d5e2dc290,0.438228,0.636138,cluster0
57254,7aa3523d5e2dc290,0.438076,0.636075,cluster0
57255,7af1f9821297775f,0.353864,0.668821,cluster4
57256,7af1f9821297775f,0.353804,0.668792,cluster4
57257,7af1f9821297775f,0.354061,0.668829,cluster4
57258,7af1f9821297775f,0.35404,0.668864,cluster4
57259,7af1f9821297775f,0.35404,0.668864,cluster4
57260,7b0edd4b1b3bf50e,0.256214,0.621123,cluster9
57261,7b0edd4b1b3bf50e,0.255749,0.621139,cluster9
57262,7b0edd4b1b3bf50e,0.256387,0.621304,cluster9
57263,7b0edd4b1b3bf50e,0.255748,0.621139,cluster9
57264,7b0edd4b1b3bf50e,0.256395,0.621276,cluster9
57265,7b0edd4b1b3bf50e,0.256396,0.621276,cluster9
57266,7b0edd4b1b3bf50e,0.256484,0.6213,cluster9
57267,7b0edd4b1b3bf50e,0.256396,0.621276,cluster9
57268,7b0edd4b1b3bf50e,0.256396,0.621276,cluster9
57269,7b0edd4b1b3bf50e,0.256484,0.6213,cluster9
57270,7b0edd4b1b3bf50e,0.256513,0.621298,cluster9
57271,7b0edd4b1b3bf50e,0.256507,0.62129,cluster9
57272,7b630cb3ae18fd96,0.275354,0.634032,cluster9
57273,7b646f2235a5762b,0.399816,0.634718,cluster3
57274,7b646f2235a5762b,0.399818,0.634719,cluster3
57275,7c302c5ee8f6d8a,0.265685,0.618475,cluster9
57276,7c303d2ac5ad8774,0.483861,0.687976,cluster8
57277,7c88d925ca84331d,0.364822,0.651737,cluster4
57278,7ca15b1582a52b32,0.411342,0.641532,cluster7
57279,7ca15b1582a52b32,0.411342,0.641532,cluster7
57280,7cf2e9a1bf506a71,0.248604,0.627548,cluster9
57281,7cfeebc968451809,0.357071,0.674366,cluster4
57282,7cfeebc968451809,0.357071,0.674366,cluster4
57283,7cfeebc968451809,0.357072,0.674358,cluster4
57284,7cfeebc968451809,0.357072,0.674358,cluster4
57285,7cfeebc968451809,0.357071,0.674366,cluster4
57286,7cfeebc968451809,0.357072,0.674358,cluster4
57287,7cfeebc968451809,0.357071,0.674366,cluster4
57288,7cfeebc968451809,0.357072,0.674358,cluster4
57289,7cfeebc968451809,0.357071,0.674366,cluster4
57290,7cfeebc968451809,0.357071,0.674366,cluster4
57291,7973b4a5dea7eb45,0.317809,0.671272,cluster10
57292,7973b4a5dea7eb45,0.317807,0.671272,cluster10
57293,7973b4a5dea7eb45,0.317807,0.671272,cluster10
57294,7973b4a5dea7eb45,0.317807,0.671272,cluster10
57295,7973b4a5dea7eb45,0.317809,0.671272,cluster10
57296,7973b4a5dea7eb45,0.31781,0.671272,cluster10
57297,7973b4a5dea7eb45,0.31781,0.671272,cluster10
57298,7973b4a5dea7eb45,0.31781,0.671272,cluster10
57299,79856d5a0d1f9424,0.369372,0.66612,cluster4
57300,79fbdfd862d3a2ec,0.387957,0.665507,cluster7
57301,79fbdfd862d3a2ec,0.387957,0.665506,cluster7
57302,79fbdfd862d3a2ec,0.387957,0.665507,cluster7
57303,79fbdfd862d3a2ec,0.387955,0.665508,cluster7
57304,79fbdfd862d3a2ec,0.387957,0.665506,cluster7
57305,79fbdfd862d3a2ec,0.387957,0.665506,cluster7
57306,79fbdfd862d3a2ec,0.387957,0.665506,cluster7
57307,79fbdfd862d3a2ec,0.387955,0.665508,cluster7
57308,79fbdfd862d3a2ec,0.387957,0.665506,cluster7
57309,79fbdfd862d3a2ec,0.387956,0.665507,cluster7
57310,79fbdfd862d3a2ec,0.387957,0.665506,cluster7
57311,79fbdfd862d3a2ec,0.387956,0.665507,cluster7
57312,79fbdfd862d3a2ec,0.387957,0.665506,cluster7
57313,79fbdfd862d3a2ec,0.387956,0.665507,cluster7
57314,79fbdfd862d3a2ec,0.387957,0.665506,cluster7
57315,79fbdfd862d3a2ec,0.387956,0.665507,cluster7
57316,79fbdfd862d3a2ec,0.387956,0.665507,cluster7
57317,79fbdfd862d3a2ec,0.387957,0.665506,cluster7
57318,79fbdfd862d3a2ec,0.387957,0.665506,cluster7
57319,79fbdfd862d3a2ec,0.387956,0.665507,cluster7
57320,79fbdfd862d3a2ec,0.387957,0.665506,cluster7
57321,79fbdfd862d3a2ec,0.387956,0.665507,cluster7
